year_week,HHS region,week,flu_season,RSV Detections,RSV Tests,RSV positivity rate,HHS_population,temp_mean_C,dewpoint_mean_C,RH_mean,Vaccination Rate,HHS_area,density
2018-46,6,46,2018-2019,614.0,320.776,1.9141082874030475,42716279.0,7.870000000000001,1.455,67.2,,1464729,29.16326433080795
2018-46,7,46,2018-2019,22.0,690.0,0.03188405797101449,14140220.0,-0.775,-5.5975,71.175,,739762,19.1145530589568
2018-46,8,46,2018-2019,14.0,1.04,13.461538461538462,12258952.0,-0.6575000000000001,-8.5975,60.050000000000004,,1323601,9.261818327426468
2018-46,9,46,2018-2019,42.0,197.785,0.2123517961422757,51286968.0,16.11,0.9749999999999996,42.65,,1033917,49.60453111806847
2018-46,10,46,2018-2019,34.0,149.279,0.22776143998821,14351240.0,3.6550000000000002,-4.0375,61.775000000000006,,2379870,6.030262157176653
2018-47,1,47,2018-2019,58.0,774.0,0.07493540051679587,14845063.0,0.9980000000000002,-2.994,75.5,,161583,91.87267843770694
2018-47,2,47,2018-2019,93.0,46.128,2.0161290322580645,31529445.0,3.95,-1.13,70.3,,163889,192.38292380818726
2018-47,3,47,2018-2019,144.0,228.024,0.6315124723713293,30854848.0,5.286,0.2639999999999999,71.72,,331407,93.10258383196492
2018-47,4,47,2018-2019,543.0,3.068,176.98826597131682,66908139.0,9.685,5.562857142857142,79.41666666666667,,1021659,65.48969763884035
2018-47,5,47,2018-2019,410.0,238.73,1.717421354668454,52542063.0,2.412,-1.194,77.67999999999999,,1005710,52.243751180757876
2018-47,6,47,2018-2019,800.0,418.827,1.9100965315034608,42716279.0,10.695,4.89,70.75,,1464729,29.16326433080795
2018-47,7,47,2018-2019,31.0,652.0,0.04754601226993865,14140220.0,4.1225000000000005,-0.9775,71.525,,739762,19.1145530589568
2018-47,8,47,2018-2019,18.0,981.0,0.01834862385321101,12258952.0,1.305,-8.1425,54.525,,1323601,9.261818327426468
2018-47,9,47,2018-2019,61.0,193.777,0.3147948414930565,51286968.0,16.509999999999998,8.0175,61.875,,1033917,49.60453111806847
2018-47,10,47,2018-2019,46.0,196.356,0.23426836969585854,14351240.0,3.3475,-3.0925,66.975,,2379870,6.030262157176653
2018-48,1,48,2018-2019,71.0,915.0,0.07759562841530054,14845063.0,4.394,1.258,80.58,,161583,91.87267843770694
2018-48,2,48,2018-2019,121.0,39.137,3.0917035030789277,31529445.0,6.29,2.13,75.5,,163889,192.38292380818726
2018-48,3,48,2018-2019,208.0,300.205,0.6928598790826269,30854848.0,4.618,0.21400000000000005,74.38,,331407,93.10258383196492
2018-48,4,48,2018-2019,502.0,3.1719999999999997,158.25977301387138,66908139.0,9.405,4.001428571428571,72.86666666666666,,1021659,65.48969763884035
2018-48,5,48,2018-2019,614.0,303.886,2.020494527553095,52542063.0,0.944,-2.01,81.14,,1005710,52.243751180757876
2018-48,6,48,2018-2019,823.0,407.303,2.0206087360024356,42716279.0,11.98,4.6025,64.1,,1464729,29.16326433080795
2018-48,7,48,2018-2019,54.0,791.0,0.06826801517067003,14140220.0,-0.41999999999999993,-3.5225,80.275,,739762,19.1145530589568
2018-48,8,48,2018-2019,34.0,1.111,30.603060306030603,12258952.0,0.4524999999999999,-5.96,65.7,,1323601,9.261818327426468
2018-48,9,48,2018-2019,91.0,189.138,0.4811301800801531,51286968.0,15.825,7.85,63.675,,1033917,49.60453111806847
2018-48,10,48,2018-2019,76.0,162.544,0.4675657052859533,14351240.0,3.035,-0.6575000000000002,79.175,,2379870,6.030262157176653
2018-49,1,49,2018-2019,88.0,897.0,0.09810479375696766,14845063.0,0.808,-4.9799999999999995,66.36,,161583,91.87267843770694
2018-49,2,49,2018-2019,165.0,60.206,2.740590638806763,31529445.0,3.07,-3.08,64.9,,163889,192.38292380818726
2018-49,3,49,2018-2019,280.0,289.242,0.9680475173038493,30854848.0,1.8359999999999999,-3.338,70.03999999999999,,331407,93.10258383196492
2018-49,4,49,2018-2019,491.0,3.112,157.77634961439588,66908139.0,6.408333333333334,0.7142857142857143,72.75,,1021659,65.48969763884035
2018-49,5,49,2018-2019,781.0,341.015,2.2902218377490726,52542063.0,-2.314,-6.014,76.38,,1005710,52.243751180757876
2018-49,6,49,2018-2019,762.0,422.088,1.805310740888156,42716279.0,7.8625,2.5775,71.15,,1464729,29.16326433080795
2018-49,7,49,2018-2019,83.0,766.0,0.10835509138381201,14140220.0,-3.01,-6.8075,76.15,,739762,19.1145530589568
2018-49,8,49,2018-2019,37.0,1.133,32.65666372462489,12258952.0,-3.9975,-10.5925,63.85,,1323601,9.261818327426468
2018-49,9,49,2018-2019,119.0,179.202,0.6640550886708854,51286968.0,14.1025,6.9925,65.125,,1033917,49.60453111806847
2018-49,10,49,2018-2019,85.0,209.481,0.4057647232923272,14351240.0,-0.7999999999999999,-5.34,72.7,,2379870,6.030262157176653
2018-50,1,50,2018-2019,143.0,1084.0,0.13191881918819187,14845063.0,1.702,-2.682,73.47999999999999,,161583,91.87267843770694
2018-50,2,50,2018-2019,182.0,56.335,3.230673648708618,31529445.0,4.22,0.41,76.8,,163889,192.38292380818726
2018-50,3,50,2018-2019,282.0,267.374,1.0547024018790159,30854848.0,3.8540000000000005,0.04599999999999986,77.53999999999999,,331407,93.10258383196492
2018-50,4,50,2018-2019,559.0,3.454,161.84134337000577,66908139.0,7.7366666666666655,3.7228571428571433,80.0,,1021659,65.48969763884035
2018-50,5,50,2018-2019,856.0,373.704,2.2905829212424806,52542063.0,0.8940000000000001,-2.038,81.6,,1005710,52.243751180757876
2018-50,6,50,2018-2019,866.0,482.57,1.7945583024224465,42716279.0,8.405,2.0824999999999996,67.55000000000001,,1464729,29.16326433080795
2018-50,7,50,2018-2019,130.0,899.0,0.1446051167964405,14140220.0,1.3425,-3.41,73.025,,739762,19.1145530589568
2018-50,8,50,2018-2019,81.0,1.207,67.10853355426677,12258952.0,0.6225,-11.4925,45.225,,1323601,9.261818327426468
2018-50,9,50,2018-2019,182.0,211.627,0.8600036857300817,51286968.0,14.6,7.16,64.525,,1033917,49.60453111806847
2018-50,10,50,2018-2019,150.0,183.717,0.8164731625271476,14351240.0,1.8625000000000003,-3.5525,69.575,,2379870,6.030262157176653
2018-51,1,51,2018-2019,197.0,243.091,0.8103961068077387,14845063.0,3.418,-1.012,73.7,,161583,91.87267843770694
2018-51,2,51,2018-2019,259.0,45.588,5.681319645520751,31529445.0,5.51,0.59,71.7,,163889,192.38292380818726
2018-51,3,51,2018-2019,365.0,308.579,1.1828413469484313,30854848.0,5.462,1.184,75.38,,331407,93.10258383196492
2018-51,4,51,2018-2019,513.0,3.368,152.31591448931118,66908139.0,8.573333333333332,3.9099999999999997,77.2,,1021659,65.48969763884035
2018-51,5,51,2018-2019,1139.0,487.426,2.3367649653485865,52542063.0,1.7100000000000002,-1.536,79.72,,1005710,52.243751180757876
2018-51,6,51,2018-2019,943.0,525.15,1.795677425497477,42716279.0,10.135000000000002,4.025,69.225,,1464729,29.16326433080795
2018-51,7,51,2018-2019,190.0,960.0,0.19791666666666666,14140220.0,3.36,-1.2725,73.35,,739762,19.1145530589568
2018-51,8,51,2018-2019,140.0,1.272,110.062893081761,12258952.0,1.395,-8.9725,50.324999999999996,,1323601,9.261818327426468
2018-51,9,51,2018-2019,236.0,244.037,0.9670664694288161,51286968.0,14.945,8.3075,67.75,,1033917,49.60453111806847
2018-51,10,51,2018-2019,239.0,292.809,0.8162317415106776,14351240.0,3.2675,-1.34,73.5,,2379870,6.030262157176653
2018-52,1,52,2018-2019,266.0,275.238,0.9664363205662009,14845063.0,1.5539999999999998,-3.502,70.2,,161583,91.87267843770694
2018-52,2,52,2018-2019,254.0,61.626,4.121636971408172,31529445.0,5.25,0.49,72.1,,163889,192.38292380818726
2018-52,3,52,2018-2019,360.0,367.497,0.9795998334680283,30854848.0,4.145999999999999,-0.02999999999999998,75.53999999999999,,331407,93.10258383196492
2018-52,4,52,2018-2019,567.0,3.763,150.67765081052352,66908139.0,9.956666666666667,5.484285714285714,79.10000000000001,,1021659,65.48969763884035
2018-52,5,52,2018-2019,172.039,583.987,0.2945938865077476,52542063.0,0.9799999999999998,-2.566,77.74,,1005710,52.243751180757876
2018-52,6,52,2018-2019,900.0,666.112,1.3511241352805534,42716279.0,9.370000000000001,5.4225,77.925,,1464729,29.16326433080795
2018-52,7,52,2018-2019,253.0,77.049,3.2836247063556954,14140220.0,0.4475,-3.0075000000000003,78.25,,739762,19.1145530589568
2018-52,8,52,2018-2019,209.0,1.524,137.13910761154855,12258952.0,-4.1675,-9.9575,67.55,,1323601,9.261818327426468
2018-52,9,52,2018-2019,275.0,201.974,1.361561389089685,51286968.0,13.549999999999999,4.3425,58.35,,1033917,49.60453111806847
2018-52,10,52,2018-2019,294.0,334.216,0.8796706321660244,14351240.0,-0.17000000000000015,-3.39,79.65,,2379870,6.030262157176653
2019-01,1,1,2018-2019,281.0,269.436,1.0429192832435161,14845063.0,3.008,-1.21,74.74,,161583,91.87267843770694
2019-01,2,1,2018-2019,247.0,59.915,4.122506884753401,31529445.0,5.96,1.85,75.7,,163889,192.38292380818726
2019-01,3,1,2018-2019,359.0,474.62,0.756394589355695,30854848.0,5.89,2.3080000000000003,78.67999999999999,,331407,93.10258383196492
2019-01,4,1,2018-2019,485.0,3.636,133.38833883388338,66908139.0,12.421666666666667,8.708571428571428,84.05,,1021659,65.48969763884035
2019-01,5,1,2018-2019,222.243,595.758,0.37304240983755144,52542063.0,1.916,-1.2679999999999998,80.02000000000001,,1005710,52.243751180757876
2019-01,6,1,2018-2019,752.0,645.637,1.1647411780923338,42716279.0,7.2525,4.23,82.175,,1464729,29.16326433080795
2019-01,7,1,2018-2019,287.0,133.094,2.156370685380258,14140220.0,0.25000000000000006,-4.047499999999999,74.125,,739762,19.1145530589568
2019-01,8,1,2018-2019,263.0,1.812,145.14348785871965,12258952.0,-4.535,-11.92,60.25,,1323601,9.261818327426468
2019-01,9,1,2018-2019,360.0,225.217,1.5984583756998805,51286968.0,12.0825,1.5924999999999998,53.8,,1033917,49.60453111806847
2019-01,10,1,2018-2019,336.0,415.447,0.8087674240035432,14351240.0,-2.1025,-6.3225,74.225,,2379870,6.030262157176653
2019-02,1,2,2018-2019,238.0,271.358,0.877070143500468,14845063.0,-2.662,-8.319999999999999,66.56,,161583,91.87267843770694
2019-02,2,2,2018-2019,226.0,45.902,4.9235327436712994,31529445.0,0.93,-5.88,61.5,,163889,192.38292380818726
2019-02,3,2,2018-2019,298.0,416.423,0.7156184936951129,30854848.0,2.4219999999999997,-3.8619999999999997,64.86,,331407,93.10258383196492
2019-02,4,2,2018-2019,322.0,3.201,100.59356451109028,66908139.0,7.928333333333334,1.2014285714285715,67.4,,1021659,65.48969763884035
2019-02,5,2,2018-2019,1085.0,406.619,2.6683455519786334,52542063.0,-0.32200000000000006,-4.888,72.11999999999999,,1005710,52.243751180757876
2019-02,6,2,2018-2019,536.0,444.607,1.2055590667713283,42716279.0,9.8925,4.5874999999999995,71.45,,1464729,29.16326433080795
2019-02,7,2,2018-2019,258.0,102.121,2.526414743294719,14140220.0,2.2575,-2.9675000000000002,70.725,,739762,19.1145530589568
2019-02,8,2,2018-2019,308.0,1.719,179.173938336242,12258952.0,0.014999999999999902,-7.345000000000001,62.099999999999994,,1323601,9.261818327426468
2019-02,9,2,2018-2019,442.0,235.966,1.8731512167007112,51286968.0,14.3875,9.71,75.125,,1033917,49.60453111806847
2019-02,10,2,2018-2019,311.0,311.568,0.9981769629743749,14351240.0,-0.7400000000000001,-4.76,75.2,,2379870,6.030262157176653
2019-03,1,3,2018-2019,217.0,260.441,0.8332021455915161,14845063.0,-2.6799999999999997,-7.628,69.98,,161583,91.87267843770694
2019-03,2,3,2018-2019,168.0,43.856,3.830718715797154,31529445.0,0.35,-4.33,71.7,,163889,192.38292380818726
2019-03,3,3,2018-2019,280.0,409.396,0.683934381381352,30854848.0,0.5320000000000003,-3.3200000000000003,76.22,,331407,93.10258383196492
2019-03,4,3,2018-2019,292.0,3.3360000000000003,87.52997601918464,66908139.0,6.891666666666666,2.717142857142857,79.81666666666666,,1021659,65.48969763884035
2019-03,5,3,2018-2019,965.0,467.289,2.0651031802588977,52542063.0,-3.7399999999999998,-6.82,79.7,,1005710,52.243751180757876
2019-03,6,3,2018-2019,420.0,391.407,1.073051836068338,42716279.0,8.129999999999999,4.3075,77.725,,1464729,29.16326433080795
2019-03,7,3,2018-2019,280.0,112.108,2.497591608092197,14140220.0,-3.3,-4.9275,88.67500000000001,,739762,19.1145530589568
2019-03,8,3,2018-2019,350.0,1.711,204.55873758036236,12258952.0,-0.9325000000000001,-7.505,64.675,,1323601,9.261818327426468
2019-03,9,3,2018-2019,512.0,239.824,2.1348989258789777,51286968.0,15.190000000000001,10.5325,75.3,,1033917,49.60453111806847
2019-03,10,3,2018-2019,349.0,391.367,0.8917461104283192,14351240.0,1.0924999999999998,-2.8925,75.575,,2379870,6.030262157176653
2019-04,1,4,2018-2019,180.0,256.407,0.7020089155132271,14845063.0,-3.4859999999999998,-8.274000000000001,70.47999999999999,,161583,91.87267843770694
2019-04,2,4,2018-2019,178.0,26.93,6.6097289268473824,31529445.0,-0.41,-6.92,62.6,,163889,192.38292380818726
2019-04,3,4,2018-2019,245.0,381.586,0.6420570985308686,30854848.0,-1.196,-7.752,63.04,,331407,93.10258383196492
2019-04,4,4,2018-2019,280.0,3.364,83.23424494649227,66908139.0,4.673333333333333,-2.757142857142857,64.26666666666667,,1021659,65.48969763884035
2019-04,5,4,2018-2019,815.0,397.751,2.0490206184271065,52542063.0,-7.786,-12.61,69.46000000000001,,1005710,52.243751180757876
2019-04,6,4,2018-2019,361.0,417.471,0.8647307238107557,42716279.0,6.775,1.0575,68.625,,1464729,29.16326433080795
2019-04,7,4,2018-2019,263.0,136.067,1.9328713060477558,14140220.0,-6.005,-9.37,78.225,,739762,19.1145530589568
2019-04,8,4,2018-2019,428.0,1.781,240.314430095452,12258952.0,-3.43,-8.1425,71.875,,1323601,9.261818327426468
2019-04,9,4,2018-2019,624.0,288.658,2.16172771930797,51286968.0,14.5175,5.277500000000001,57.55,,1033917,49.60453111806847
2019-04,10,4,2018-2019,397.0,336.6,1.1794414735591205,14351240.0,1.0274999999999999,-1.9925000000000002,81.175,,2379870,6.030262157176653
2019-05,1,5,2018-2019,201.0,291.559,0.6893973432478503,14845063.0,-6.112,-11.251999999999999,67.67999999999999,,161583,91.87267843770694
2019-05,2,5,2018-2019,159.0,38.182,4.164265884448169,31529445.0,-3.46,-10.3,60.1,,163889,192.38292380818726
2019-05,3,5,2018-2019,183.0,443.567,0.4125645054749339,30854848.0,-2.8600000000000003,-9.193999999999999,63.46,,331407,93.10258383196492
2019-05,4,5,2018-2019,236.0,3.5229999999999997,66.98836219131422,66908139.0,5.456666666666667,-2.162857142857143,64.68333333333334,,1021659,65.48969763884035
2019-05,5,5,2018-2019,616.0,332.581,1.852180371097567,52542063.0,-10.214,-14.378,72.32000000000001,,1005710,52.243751180757876
2019-05,6,5,2018-2019,354.0,467.99,0.7564264193679352,42716279.0,8.6375,2.7300000000000004,68.44999999999999,,1464729,29.16326433080795
2019-05,7,5,2018-2019,247.0,123.032,2.007607776838546,14140220.0,-4.515000000000001,-8.52,74.85,,739762,19.1145530589568
2019-05,8,5,2018-2019,519.0,2.044,253.91389432485323,12258952.0,-1.8450000000000002,-9.3075,60.15,,1323601,9.261818327426468
2019-05,9,5,2018-2019,683.0,268.119,2.5473763515453958,51286968.0,15.377500000000001,9.0025,69.65,,1033917,49.60453111806847
2019-05,10,5,2018-2019,481.0,385.228,1.2486112120614286,14351240.0,0.98,-3.9825,71.05,,2379870,6.030262157176653
2019-06,1,6,2018-2019,164.0,298.487,0.5494376639518639,14845063.0,1.7099999999999997,-2.58,74.88,,161583,91.87267843770694
2019-06,2,6,2018-2019,178.0,35.344,5.036215482118606,31529445.0,3.27,-1.35,73.8,,163889,192.38292380818726
2019-06,3,6,2018-2019,159.0,410.572,0.3872645967089816,30854848.0,2.45,-2.368,72.6,,331407,93.10258383196492
2019-06,4,6,2018-2019,230.0,3.7620000000000005,61.137692716640075,66908139.0,12.331666666666669,6.265714285714286,72.26666666666667,,1021659,65.48969763884035
2019-06,5,6,2018-2019,553.0,330.952,1.6709371751794821,52542063.0,-1.626,-4.444000000000001,81.66,,1005710,52.243751180757876
2019-06,6,6,2018-2019,318.0,451.544,0.7042503056180572,42716279.0,11.56,6.255000000000001,72.575,,1464729,29.16326433080795
2019-06,7,6,2018-2019,259.0,119.089,2.1748440242171823,14140220.0,-5.6525,-9.885,73.125,,739762,19.1145530589568
2019-06,8,6,2018-2019,487.0,3.703,131.51498784769106,12258952.0,-9.425,-14.752500000000001,67.5,,1323601,9.261818327426468
2019-06,9,6,2018-2019,784.0,292.141,2.6836356416935656,51286968.0,11.7825,5.460000000000001,67.1,,1033917,49.60453111806847
2019-06,10,6,2018-2019,443.0,382.9,1.1569600417863672,14351240.0,-3.9325,-8.9825,69.175,,2379870,6.030262157176653
2019-07,1,7,2018-2019,182.0,332.538,0.547305871810139,14845063.0,-0.6239999999999999,-5.9159999999999995,68.34,,161583,91.87267843770694
2019-07,2,7,2018-2019,161.0,28.506,5.647933768329475,31529445.0,2.81,-3.03,66.5,,163889,192.38292380818726
2019-07,3,7,2018-2019,160.0,382.629,0.41815962721069233,30854848.0,2.318,-2.9219999999999997,71.03999999999999,,331407,93.10258383196492
2019-07,4,7,2018-2019,177.0,3.561,49.70513900589722,66908139.0,10.211666666666666,4.488571428571428,74.76666666666667,,1021659,65.48969763884035
2019-07,5,7,2018-2019,481.0,294.0,1.6360544217687074,52542063.0,-1.998,-5.928,75.67999999999999,,1005710,52.243751180757876
2019-07,6,7,2018-2019,239.0,415.947,0.5745924360555551,42716279.0,11.6375,5.59,70.725,,1464729,29.16326433080795
2019-07,7,7,2018-2019,204.0,133.158,1.5320145991979455,14140220.0,-3.615,-7.0225,78.875,,739762,19.1145530589568
2019-07,8,7,2018-2019,449.0,2.071,216.80347658136165,12258952.0,-3.2575000000000003,-11.0125,59.7,,1323601,9.261818327426468
2019-07,9,7,2018-2019,740.0,333.266,2.2204485306031816,51286968.0,12.1775,5.8775,67.675,,1033917,49.60453111806847
2019-07,10,7,2018-2019,359.0,590.929,0.6075179928553177,14351240.0,-1.79,-6.63,70.75,,2379870,6.030262157176653
2019-08,1,8,2018-2019,164.0,314.548,0.5213830639520837,14845063.0,-1.0079999999999998,-5.5,72.58,,161583,91.87267843770694
2019-08,2,8,2018-2019,131.0,35.084,3.7338957929540526,31529445.0,2.67,-2.52,70.4,,163889,192.38292380818726
2019-08,3,8,2018-2019,121.0,419.523,0.2884228039940599,30854848.0,2.564,-1.61,75.9,,331407,93.10258383196492
2019-08,4,8,2018-2019,177.0,3.745,47.2630173564753,66908139.0,10.423333333333334,6.215714285714285,82.08333333333333,,1021659,65.48969763884035
2019-08,5,8,2018-2019,422.0,307.496,1.372375575617244,52542063.0,-0.748,-4.496,76.56,,1005710,52.243751180757876
2019-08,6,8,2018-2019,227.0,332.282,0.6831546698286396,42716279.0,9.855,4.5024999999999995,72.2,,1464729,29.16326433080795
2019-08,7,8,2018-2019,191.0,117.19,1.6298318969195325,14140220.0,-3.2600000000000002,-6.55,79.075,,739762,19.1145530589568
2019-08,8,8,2018-2019,441.0,1.999,220.61030515257627,12258952.0,-9.125,-14.5675,67.025,,1323601,9.261818327426468
2019-08,9,8,2018-2019,766.0,322.552,2.3748108832064285,51286968.0,11.265,3.9050000000000002,63.575,,1033917,49.60453111806847
2019-08,10,8,2018-2019,304.0,467.053,0.6508897277182675,14351240.0,-3.1125000000000003,-6.8925,76.275,,2379870,6.030262157176653
2019-09,1,9,2018-2019,133.0,258.297,0.514911129436269,14845063.0,-3.0799999999999996,-8.842,65.52000000000001,,161583,91.87267843770694
2019-09,2,9,2018-2019,93.0,36.176,2.570765148164529,31529445.0,1.18,-5.45,63.4,,163889,192.38292380818726
2019-09,3,9,2018-2019,91.0,429.496,0.21187624564605959,30854848.0,0.6619999999999999,-5.337999999999999,67.75999999999999,,331407,93.10258383196492
2019-09,4,9,2018-2019,125.0,3.3850000000000002,36.92762186115214,66908139.0,11.376666666666667,4.7628571428571425,72.95,,1021659,65.48969763884035
2019-09,5,9,2018-2019,338.0,254.456,1.3283239538466376,52542063.0,-4.468,-9.802,67.58,,1005710,52.243751180757876
2019-09,6,9,2018-2019,230.0,347.12,0.6625950679880157,42716279.0,12.545,6.995,72.0,,1464729,29.16326433080795
2019-09,7,9,2018-2019,180.0,126.194,1.4263752634832083,14140220.0,-7.48,-11.620000000000001,73.25,,739762,19.1145530589568
2019-09,8,9,2018-2019,385.0,2.011,191.4470412729985,12258952.0,-5.597500000000001,-10.86,69.325,,1323601,9.261818327426468
2019-09,9,9,2018-2019,696.0,315.151,2.2084651484526465,51286968.0,15.532499999999999,8.565,66.925,,1033917,49.60453111806847
2019-09,10,9,2018-2019,285.0,626.168,0.4551494167699403,14351240.0,0.2825,-5.5175,66.325,,2379870,6.030262157176653
2019-10,1,10,2018-2019,101.0,215.294,0.4691259394130816,14845063.0,-3.464,-9.542,64.1,,161583,91.87267843770694
2019-10,2,10,2018-2019,109.0,35.194,3.097118827072796,31529445.0,0.09,-6.39,63.2,,163889,192.38292380818726
